subj,object_response,category,condition,imagename
subject-04,dog,dog,15,0350_lp_s04_15_dog_10_n02107142_46045.png
subject-04,oven,chair,1,0351_lp_s04_1_chair_10_n02791124_2540.png
subject-04,boat,clock,40,0352_lp_s04_40_clock_10_n04548280_7662.png
subject-04,elephant,bird,15,0353_lp_s04_15_bird_10_n01819313_5131.png
subject-04,clock,chair,40,0354_lp_s04_40_chair_10_n04429376_6817.png
subject-04,bear,bear,5,0355_lp_s04_5_bear_10_n02133161_5616.png
subject-04,oven,oven,5,0356_lp_s04_5_oven_10_n04111531_20953.png
subject-04,bird,elephant,7,0357_lp_s04_7_elephant_10_n02504458_716.png
subject-04,bird,bird,3,0358_lp_s04_3_bird_10_n01560419_1470.png
subject-04,cat,keyboard,40,0359_lp_s04_40_keyboard_10_n03085013_22960.png
subject-04,boat,chair,15,0360_lp_s04_15_chair_10_n03376595_3462.png
subject-04,oven,bird,40,0361_lp_s04_40_bird_10_n01514859_11682.png
subject-04,clock,clock,3,0362_lp_s04_3_clock_10_n04548280_21263.png
subject-04,cat,knife,15,0363_lp_s04_15_knife_10_n03041632_28443.png
subject-04,bear,chair,15,0364_lp_s04_15_chair_10_n04429376_24434.png
subject-04,bear,bear,15,0365_lp_s04_15_bear_10_n02134418_1978.png
subject-04,clock,clock,0,0366_lp_s04_0_clock_10_n03196217_6160.png
subject-04,oven,oven,3,0367_lp_s04_3_oven_10_n04111531_5204.png
subject-04,chair,chair,3,0368_lp_s04_3_chair_10_n04429376_18863.png
subject-04,bottle,oven,7,0369_lp_s04_7_oven_10_n04111531_5218.png
subject-04,clock,clock,3,0370_lp_s04_3_clock_10_n04548280_5422.png
subject-04,truck,truck,1,0371_lp_s04_1_truck_10_n03417042_12235.png
subject-04,bird,chair,40,0372_lp_s04_40_chair_10_n04099969_10401.png
subject-04,cat,cat,40,0373_lp_s04_40_cat_10_n02124075_12325.png
subject-04,oven,oven,0,0374_lp_s04_0_oven_10_n04111531_15052.png
subject-04,bear,bear,10,0375_lp_s04_10_bear_10_n02132136_10468.png
subject-04,bear,bear,5,0376_lp_s04_5_bear_10_n02132136_24311.png
subject-04,truck,truck,3,0377_lp_s04_3_truck_10_n04467665_19645.png
subject-04,keyboard,knife,7,0378_lp_s04_7_knife_10_n03041632_992.png
subject-04,airplane,airplane,10,0379_lp_s04_10_airplane_10_n02690373_10657.png
subject-04,bicycle,bicycle,0,0380_lp_s04_0_bicycle_10_n03792782_33649.png
subject-04,bear,dog,5,0381_lp_s04_5_dog_10_n02106382_1806.png
subject-04,cat,elephant,10,0382_lp_s04_10_elephant_10_n02504458_5379.png
subject-04,bear,bear,1,0383_lp_s04_1_bear_10_n02134418_2231.png
subject-04,boat,bottle,40,0384_lp_s04_40_bottle_10_n04560804_9457.png
subject-04,airplane,airplane,1,0385_lp_s04_1_airplane_10_n02690373_11908.png
subject-04,bottle,elephant,10,0386_lp_s04_10_elephant_10_n02504013_3197.png
subject-04,bear,bear,3,0387_lp_s04_3_bear_10_n02133161_1480.png
subject-04,bear,cat,0,0388_lp_s04_0_cat_10_n02123045_4237.png
subject-04,elephant,cat,10,0389_lp_s04_10_cat_10_n02123159_8396.png
subject-04,bottle,bottle,5,0390_lp_s04_5_bottle_10_n03937543_339.png
subject-04,car,dog,10,0391_lp_s04_10_dog_10_n02088364_2119.png
subject-04,bird,bicycle,10,0392_lp_s04_10_bicycle_10_n03792782_62398.png
subject-04,chair,chair,10,0393_lp_s04_10_chair_10_n04429376_6308.png
subject-04,keyboard,bottle,40,0394_lp_s04_40_bottle_10_n04591713_5204.png
subject-04,elephant,elephant,3,0395_lp_s04_3_elephant_10_n02504013_9021.png
subject-04,chair,keyboard,5,0396_lp_s04_5_keyboard_10_n04505470_9331.png
subject-04,cat,keyboard,3,0397_lp_s04_3_keyboard_10_n03085013_18841.png
subject-04,keyboard,keyboard,0,0398_lp_s04_0_keyboard_10_n03085013_26656.png
subject-04,bottle,bottle,1,0399_lp_s04_1_bottle_10_n04579145_4162.png
subject-04,chair,chair,7,0400_lp_s04_7_chair_10_n04099969_34325.png
subject-04,elephant,elephant,10,0401_lp_s04_10_elephant_10_n02504013_3425.png
subject-04,keyboard,keyboard,5,0402_lp_s04_5_keyboard_10_n04505470_8364.png
subject-04,oven,bottle,15,0403_lp_s04_15_bottle_10_n03937543_2333.png
subject-04,car,car,1,0404_lp_s04_1_car_10_n02814533_48541.png
subject-04,car,car,3,0405_lp_s04_3_car_10_n02814533_44079.png
subject-04,oven,knife,40,0406_lp_s04_40_knife_10_n03041632_23678.png
subject-04,clock,oven,40,0407_lp_s04_40_oven_10_n04111531_283.png
subject-04,chair,chair,5,0408_lp_s04_5_chair_10_n03376595_12326.png
subject-04,oven,keyboard,15,0409_lp_s04_15_keyboard_10_n04505470_313.png
subject-04,cat,bottle,15,0410_lp_s04_15_bottle_10_n02823428_6627.png
subject-04,clock,clock,7,0411_lp_s04_7_clock_10_n04548280_4069.png
subject-04,bicycle,bicycle,0,0412_lp_s04_0_bicycle_10_n02835271_14966.png
subject-04,keyboard,car,15,0413_lp_s04_15_car_10_n04285008_11714.png
subject-04,dog,oven,7,0414_lp_s04_7_oven_10_n04111531_8603.png
subject-04,clock,boat,7,0415_lp_s04_7_boat_10_n03662601_16925.png
subject-04,truck,car,10,0416_lp_s04_10_car_10_n04285008_12182.png
subject-04,truck,truck,5,0417_lp_s04_5_truck_10_n03417042_4665.png
subject-04,airplane,airplane,3,0418_lp_s04_3_airplane_10_n02690373_7487.png
subject-04,bear,bottle,3,0419_lp_s04_3_bottle_10_n03937543_11101.png
subject-04,boat,boat,40,0420_lp_s04_40_boat_10_n03662601_35800.png
subject-04,bicycle,bicycle,1,0421_lp_s04_1_bicycle_10_n02835271_14235.png
subject-04,car,car,5,0422_lp_s04_5_car_10_n03100240_2138.png
subject-04,elephant,chair,40,0423_lp_s04_40_chair_10_n02791124_2972.png
subject-04,boat,boat,15,0424_lp_s04_15_boat_10_n04612504_19111.png
subject-04,bicycle,chair,7,0425_lp_s04_7_chair_10_n02791124_6276.png
subject-04,boat,keyboard,10,0426_lp_s04_10_keyboard_10_n03085013_7285.png
subject-04,chair,knife,5,0427_lp_s04_5_knife_10_n03041632_18311.png
subject-04,airplane,airplane,7,0428_lp_s04_7_airplane_10_n02690373_4839.png
subject-04,bottle,clock,10,0429_lp_s04_10_clock_10_n02708093_6730.png
subject-04,keyboard,car,15,0430_lp_s04_15_car_10_n03100240_2996.png
subject-04,chair,chair,10,0431_lp_s04_10_chair_10_n04429376_16459.png
subject-04,boat,truck,15,0432_lp_s04_15_truck_10_n03796401_10519.png
subject-04,bear,elephant,5,0433_lp_s04_5_elephant_10_n02504458_1636.png
subject-04,boat,boat,7,0434_lp_s04_7_boat_10_n03344393_4234.png
subject-04,bicycle,bicycle,7,0435_lp_s04_7_bicycle_10_n02835271_12608.png
subject-04,bottle,knife,3,0436_lp_s04_3_knife_10_n03041632_19866.png
subject-04,elephant,elephant,15,0437_lp_s04_15_elephant_10_n02504013_22813.png
subject-04,oven,oven,0,0438_lp_s04_0_oven_10_n04111531_1612.png
subject-04,oven,oven,1,0439_lp_s04_1_oven_10_n04111531_22445.png
subject-04,bicycle,bicycle,0,0440_lp_s04_0_bicycle_10_n02835271_24213.png
subject-04,bird,bird,0,0441_lp_s04_0_bird_10_n01833805_5839.png
subject-04,oven,oven,0,0442_lp_s04_0_oven_10_n04111531_10420.png
subject-04,cat,bear,5,0443_lp_s04_5_bear_10_n02133161_1490.png
subject-04,clock,airplane,40,0444_lp_s04_40_airplane_10_n02690373_6002.png
subject-04,oven,truck,40,0445_lp_s04_40_truck_10_n04467665_62626.png
subject-04,bear,bear,7,0446_lp_s04_7_bear_10_n02133161_14810.png
subject-04,clock,clock,3,0447_lp_s04_3_clock_10_n02708093_4912.png
subject-04,car,car,3,0448_lp_s04_3_car_10_n02814533_36174.png
subject-04,keyboard,oven,7,0449_lp_s04_7_oven_10_n04111531_2086.png
subject-04,truck,truck,7,0450_lp_s04_7_truck_10_n03417042_19905.png
subject-04,bear,dog,5,0451_lp_s04_5_dog_10_n02111129_6495.png
subject-04,bottle,bottle,3,0452_lp_s04_3_bottle_10_n02823428_4658.png
subject-04,car,car,10,0453_lp_s04_10_car_10_n02814533_32924.png
subject-04,airplane,boat,40,0454_lp_s04_40_boat_10_n02951358_1461.png
subject-04,bear,bird,1,0455_lp_s04_1_bird_10_n01819313_18188.png
subject-04,oven,oven,1,0456_lp_s04_1_oven_10_n04111531_9427.png
subject-04,keyboard,keyboard,0,0457_lp_s04_0_keyboard_10_n03085013_8865.png
subject-04,keyboard,keyboard,3,0458_lp_s04_3_keyboard_10_n03085013_20515.png
subject-04,bird,bird,0,0459_lp_s04_0_bird_10_n02011460_3892.png
subject-04,bicycle,bicycle,0,0460_lp_s04_0_bicycle_10_n02835271_12674.png
subject-04,bear,bottle,10,0461_lp_s04_10_bottle_10_n03983396_12670.png
subject-04,keyboard,keyboard,3,0462_lp_s04_3_keyboard_10_n03085013_8136.png
subject-04,keyboard,airplane,40,0463_lp_s04_40_airplane_10_n02690373_4671.png
subject-04,bicycle,bicycle,1,0464_lp_s04_1_bicycle_10_n02835271_17184.png
subject-04,oven,bear,40,0465_lp_s04_40_bear_10_n02133161_20090.png
subject-04,clock,clock,7,0466_lp_s04_7_clock_10_n02708093_6890.png
subject-04,clock,clock,7,0467_lp_s04_7_clock_10_n03196217_4309.png
subject-04,boat,boat,3,0468_lp_s04_3_boat_10_n03662601_1427.png
subject-04,bicycle,bicycle,10,0469_lp_s04_10_bicycle_10_n03792782_22620.png
subject-04,boat,boat,1,0470_lp_s04_1_boat_10_n03662601_1319.png
subject-04,boat,boat,0,0471_lp_s04_0_boat_10_n02951358_31986.png
subject-04,oven,bear,40,0472_lp_s04_40_bear_10_n02132136_25168.png
subject-04,truck,cat,7,0473_lp_s04_7_cat_10_n02123159_587.png
subject-04,boat,elephant,40,0474_lp_s04_40_elephant_10_n02504013_572.png
subject-04,oven,truck,15,0475_lp_s04_15_truck_10_n03417042_8121.png
subject-04,boat,knife,15,0476_lp_s04_15_knife_10_n03041632_1964.png
subject-04,bear,bear,1,0477_lp_s04_1_bear_10_n02134418_14.png
subject-04,chair,chair,5,0478_lp_s04_5_chair_10_n03376595_899.png
subject-04,cat,oven,10,0479_lp_s04_10_oven_10_n04111531_4392.png
subject-04,bird,bird,3,0480_lp_s04_3_bird_10_n01601694_20287.png
subject-04,chair,bottle,15,0481_lp_s04_15_bottle_10_n03937543_2759.png
subject-04,car,car,0,0482_lp_s04_0_car_10_n04285008_11931.png
subject-04,cat,cat,7,0483_lp_s04_7_cat_10_n02123159_6954.png
subject-04,truck,truck,7,0484_lp_s04_7_truck_10_n03796401_4119.png
subject-04,bicycle,bicycle,10,0485_lp_s04_10_bicycle_10_n03792782_42795.png
subject-04,keyboard,oven,15,0486_lp_s04_15_oven_10_n04111531_21963.png
subject-04,keyboard,keyboard,3,0487_lp_s04_3_keyboard_10_n04505470_4432.png
subject-04,oven,oven,1,0488_lp_s04_1_oven_10_n04111531_9289.png
subject-04,truck,truck,5,0489_lp_s04_5_truck_10_n03417042_12128.png
subject-04,chair,bear,15,0490_lp_s04_15_bear_10_n02132136_786.png
subject-04,bicycle,clock,7,0491_lp_s04_7_clock_10_n03196217_10578.png
subject-04,bicycle,elephant,5,0492_lp_s04_5_elephant_10_n02504458_5797.png
subject-04,cat,cat,5,0493_lp_s04_5_cat_10_n02123394_1627.png
subject-04,boat,boat,10,0494_lp_s04_10_boat_10_n03344393_4482.png
subject-04,oven,cat,7,0495_lp_s04_7_cat_10_n02123394_4232.png
subject-04,oven,oven,1,0496_lp_s04_1_oven_10_n04111531_10313.png
subject-04,boat,boat,1,0497_lp_s04_1_boat_10_n04612504_26238.png
subject-04,truck,truck,0,0498_lp_s04_0_truck_10_n03796401_2559.png
subject-04,clock,clock,1,0499_lp_s04_1_clock_10_n04548280_9700.png
subject-04,boat,airplane,15,0500_lp_s04_15_airplane_10_n02690373_19329.png
subject-04,car,car,0,0501_lp_s04_0_car_10_n04285008_11290.png
subject-04,cat,cat,3,0502_lp_s04_3_cat_10_n02125311_6283.png
subject-04,boat,airplane,15,0503_lp_s04_15_airplane_10_n02690373_17262.png
subject-04,bird,bird,0,0504_lp_s04_0_bird_10_n02002556_15721.png
subject-04,car,truck,40,0505_lp_s04_40_truck_10_n03796401_9.png
subject-04,boat,boat,7,0506_lp_s04_7_boat_10_n02951358_30909.png
subject-04,truck,chair,10,0507_lp_s04_10_chair_10_n04429376_24716.png
subject-04,boat,boat,0,0508_lp_s04_0_boat_10_n03344393_3349.png
subject-04,bear,bear,10,0509_lp_s04_10_bear_10_n02134084_27899.png
subject-04,chair,clock,1,0510_lp_s04_1_clock_10_n04548280_2809.png
subject-04,truck,clock,15,0511_lp_s04_15_clock_10_n03196217_3140.png
subject-04,na,truck,10,0512_lp_s04_10_truck_10_n03796401_16425.png
subject-04,keyboard,keyboard,7,0513_lp_s04_7_keyboard_10_n03085013_21534.png
subject-04,boat,truck,40,0514_lp_s04_40_truck_10_n04467665_13193.png
subject-04,bear,bear,1,0515_lp_s04_1_bear_10_n02132136_22604.png
subject-04,car,oven,7,0516_lp_s04_7_oven_10_n04111531_13354.png
subject-04,boat,boat,0,0517_lp_s04_0_boat_10_n03344393_8599.png
subject-04,oven,bottle,15,0518_lp_s04_15_bottle_10_n04557648_634.png
subject-04,bear,bear,0,0519_lp_s04_0_bear_10_n02134418_2719.png
subject-04,knife,knife,0,0520_lp_s04_0_knife_10_n03041632_3023.png
subject-04,chair,chair,1,0521_lp_s04_1_chair_10_n03376595_8012.png
subject-04,keyboard,keyboard,7,0522_lp_s04_7_keyboard_10_n04505470_4501.png
subject-04,oven,clock,40,0523_lp_s04_40_clock_10_n04548280_9801.png
subject-04,bear,bear,0,0524_lp_s04_0_bear_10_n02134418_5581.png
subject-04,bird,cat,1,0525_lp_s04_1_cat_10_n02123045_5820.png
subject-04,keyboard,keyboard,0,0526_lp_s04_0_keyboard_10_n03085013_23018.png
subject-04,keyboard,boat,40,0527_lp_s04_40_boat_10_n04612504_7446.png
subject-04,keyboard,keyboard,0,0528_lp_s04_0_keyboard_10_n04505470_1105.png
subject-04,oven,bicycle,5,0529_lp_s04_5_bicycle_10_n03792782_22760.png
subject-04,boat,bird,7,0530_lp_s04_7_bird_10_n01829413_3550.png
subject-04,boat,knife,15,0531_lp_s04_15_knife_10_n03041632_45264.png
subject-04,chair,dog,1,0532_lp_s04_1_dog_10_n02086646_2810.png
subject-04,oven,cat,7,0533_lp_s04_7_cat_10_n02123597_14094.png
subject-04,boat,airplane,10,0534_lp_s04_10_airplane_10_n02690373_1862.png
subject-04,bird,bird,1,0535_lp_s04_1_bird_10_n01843065_3596.png
subject-04,car,cat,15,0536_lp_s04_15_cat_10_n02123159_737.png
subject-04,chair,car,10,0537_lp_s04_10_car_10_n03100240_5136.png
subject-04,keyboard,keyboard,3,0538_lp_s04_3_keyboard_10_n04505470_3615.png
subject-04,elephant,elephant,1,0539_lp_s04_1_elephant_10_n02504458_900.png
subject-04,knife,airplane,5,0540_lp_s04_5_airplane_10_n02690373_5184.png
subject-04,clock,clock,7,0541_lp_s04_7_clock_10_n03196217_3006.png
subject-04,bottle,bottle,3,0542_lp_s04_3_bottle_10_n04591713_5364.png
subject-04,keyboard,keyboard,7,0543_lp_s04_7_keyboard_10_n03085013_6828.png
subject-04,dog,dog,1,0544_lp_s04_1_dog_10_n02111500_2905.png
subject-04,bird,bird,3,0545_lp_s04_3_bird_10_n01797886_2711.png
subject-04,chair,knife,10,0546_lp_s04_10_knife_10_n03041632_17091.png
subject-04,keyboard,keyboard,5,0547_lp_s04_5_keyboard_10_n03085013_15295.png
subject-04,bottle,bottle,0,0548_lp_s04_0_bottle_10_n04591713_6235.png
subject-04,cat,cat,3,0549_lp_s04_3_cat_10_n02123045_5371.png
subject-04,elephant,elephant,0,0550_lp_s04_0_elephant_10_n02504458_7506.png
subject-04,bear,bear,15,0551_lp_s04_15_bear_10_n02134084_19849.png
subject-04,keyboard,keyboard,0,0552_lp_s04_0_keyboard_10_n03085013_12164.png
subject-04,dog,dog,3,0553_lp_s04_3_dog_10_n02111500_7233.png
subject-04,knife,knife,3,0554_lp_s04_3_knife_10_n03041632_47410.png
subject-04,car,car,0,0555_lp_s04_0_car_10_n02814533_27571.png
subject-04,boat,bear,40,0556_lp_s04_40_bear_10_n02133161_444.png
subject-04,airplane,airplane,1,0557_lp_s04_1_airplane_10_n02690373_5266.png
subject-04,oven,oven,3,0558_lp_s04_3_oven_10_n04111531_857.png
subject-04,bottle,bottle,5,0559_lp_s04_5_bottle_10_n04591713_3495.png
subject-04,keyboard,knife,7,0560_lp_s04_7_knife_10_n03041632_4708.png
subject-04,bear,dog,40,0561_lp_s04_40_dog_10_n02105056_12631.png
subject-04,car,car,10,0562_lp_s04_10_car_10_n02814533_13802.png
subject-04,oven,oven,1,0563_lp_s04_1_oven_10_n04111531_15629.png
subject-04,cat,cat,1,0564_lp_s04_1_cat_10_n02124075_8884.png
subject-04,truck,truck,10,0565_lp_s04_10_truck_10_n04467665_69202.png
subject-04,elephant,elephant,1,0566_lp_s04_1_elephant_10_n02504458_5766.png
subject-04,keyboard,chair,15,0567_lp_s04_15_chair_10_n03376595_4464.png
subject-04,car,car,40,0568_lp_s04_40_car_10_n03100240_16525.png
subject-04,chair,chair,3,0569_lp_s04_3_chair_10_n04099969_12546.png
subject-04,truck,bicycle,10,0570_lp_s04_10_bicycle_10_n02835271_19565.png
subject-04,knife,oven,10,0571_lp_s04_10_oven_10_n04111531_11634.png
subject-04,bear,chair,15,0572_lp_s04_15_chair_10_n02791124_3857.png
subject-04,car,keyboard,40,0573_lp_s04_40_keyboard_10_n03085013_25809.png
subject-04,boat,boat,5,0574_lp_s04_5_boat_10_n04273569_22274.png
subject-04,chair,dog,3,0575_lp_s04_3_dog_10_n02092002_12007.png
subject-04,boat,bottle,40,0576_lp_s04_40_bottle_10_n02823428_5227.png
subject-04,bottle,bottle,5,0577_lp_s04_5_bottle_10_n03983396_10469.png
subject-04,bottle,bicycle,40,0578_lp_s04_40_bicycle_10_n02835271_16850.png
subject-04,cat,bird,15,0579_lp_s04_15_bird_10_n02056570_9572.png
subject-04,elephant,elephant,1,0580_lp_s04_1_elephant_10_n02504458_3985.png
subject-04,boat,bird,5,0581_lp_s04_5_bird_10_n01582220_9023.png
subject-04,clock,clock,1,0582_lp_s04_1_clock_10_n03196217_8282.png
subject-04,bicycle,bicycle,5,0583_lp_s04_5_bicycle_10_n02835271_10814.png
subject-04,bicycle,bicycle,0,0584_lp_s04_0_bicycle_10_n03792782_13281.png
subject-04,bear,bear,0,0585_lp_s04_0_bear_10_n02133161_2135.png
subject-04,bottle,keyboard,10,0586_lp_s04_10_keyboard_10_n03085013_7573.png
subject-04,clock,dog,40,0587_lp_s04_40_dog_10_n02088364_11910.png
subject-04,clock,chair,40,0588_lp_s04_40_chair_10_n02791124_1935.png
subject-04,chair,knife,10,0589_lp_s04_10_knife_10_n03041632_3079.png
subject-04,bird,bottle,5,0590_lp_s04_5_bottle_10_n04560804_2176.png
subject-04,bear,bear,10,0591_lp_s04_10_bear_10_n02132136_21799.png
subject-04,bear,bird,7,0592_lp_s04_7_bird_10_n02018207_1606.png
subject-04,chair,chair,7,0593_lp_s04_7_chair_10_n03376595_11572.png
subject-04,bicycle,cat,10,0594_lp_s04_10_cat_10_n02123045_5747.png
subject-04,truck,truck,10,0595_lp_s04_10_truck_10_n03796401_28465.png
subject-04,knife,knife,0,0596_lp_s04_0_knife_10_n03041632_52702.png
subject-04,elephant,elephant,5,0597_lp_s04_5_elephant_10_n02504458_3059.png
subject-04,chair,bottle,0,0598_lp_s04_0_bottle_10_n04591713_5465.png
subject-04,truck,truck,0,0599_lp_s04_0_truck_10_n03417042_22918.png
subject-04,bicycle,bicycle,1,0600_lp_s04_1_bicycle_10_n03792782_22416.png
subject-04,cat,cat,10,0601_lp_s04_10_cat_10_n02123045_1754.png
subject-04,bear,clock,15,0602_lp_s04_15_clock_10_n03196217_82.png
subject-04,chair,elephant,7,0603_lp_s04_7_elephant_10_n02504013_24811.png
subject-04,bicycle,bird,10,0604_lp_s04_10_bird_10_n02002556_5829.png
subject-04,airplane,airplane,7,0605_lp_s04_7_airplane_10_n02690373_10131.png
subject-04,elephant,elephant,0,0606_lp_s04_0_elephant_10_n02504458_10428.png
subject-04,chair,bear,7,0607_lp_s04_7_bear_10_n02134084_34902.png
subject-04,truck,keyboard,40,0608_lp_s04_40_keyboard_10_n04505470_1338.png
subject-04,boat,oven,10,0609_lp_s04_10_oven_10_n04111531_8537.png
subject-04,clock,chair,0,0610_lp_s04_0_chair_10_n04429376_7888.png
subject-04,keyboard,car,10,0611_lp_s04_10_car_10_n03100240_8670.png
subject-04,bicycle,bear,3,0612_lp_s04_3_bear_10_n02132136_15407.png
subject-04,elephant,elephant,10,0613_lp_s04_10_elephant_10_n02504458_5197.png
subject-04,truck,truck,10,0614_lp_s04_10_truck_10_n04467665_7975.png
subject-04,bear,bear,7,0615_lp_s04_7_bear_10_n02134418_826.png
subject-04,car,bicycle,40,0616_lp_s04_40_bicycle_10_n02835271_2580.png
subject-04,elephant,elephant,7,0617_lp_s04_7_elephant_10_n02504458_1848.png
subject-04,airplane,airplane,0,0618_lp_s04_0_airplane_10_n02690373_4269.png
subject-04,keyboard,keyboard,7,0619_lp_s04_7_keyboard_10_n03085013_22942.png
subject-04,car,bicycle,5,0620_lp_s04_5_bicycle_10_n03792782_15.png
subject-04,truck,truck,7,0621_lp_s04_7_truck_10_n03417042_2633.png
subject-04,bottle,car,40,0622_lp_s04_40_car_10_n03100240_13842.png
subject-04,car,car,15,0623_lp_s04_15_car_10_n04285008_9107.png
subject-04,oven,truck,1,0624_lp_s04_1_truck_10_n03796401_2866.png
subject-04,boat,boat,5,0625_lp_s04_5_boat_10_n04612504_15944.png
subject-04,bottle,bottle,1,0626_lp_s04_1_bottle_10_n04591713_360.png
subject-04,dog,dog,0,0627_lp_s04_0_dog_10_n02107312_3673.png
subject-04,chair,bottle,7,0628_lp_s04_7_bottle_10_n03983396_587.png
subject-04,clock,clock,1,0629_lp_s04_1_clock_10_n04548280_821.png
subject-04,boat,bicycle,5,0630_lp_s04_5_bicycle_10_n02835271_13439.png
subject-04,boat,boat,40,0631_lp_s04_40_boat_10_n03344393_2599.png
subject-04,clock,bird,15,0632_lp_s04_15_bird_10_n01843383_2843.png
subject-04,bottle,knife,7,0633_lp_s04_7_knife_10_n03041632_16206.png
subject-04,bird,bird,3,0634_lp_s04_3_bird_10_n01829413_8792.png
subject-04,oven,elephant,40,0635_lp_s04_40_elephant_10_n02504013_4044.png
subject-04,airplane,boat,3,0636_lp_s04_3_boat_10_n03662601_25023.png
subject-04,bottle,bottle,5,0637_lp_s04_5_bottle_10_n02823428_5451.png
subject-04,dog,dog,7,0638_lp_s04_7_dog_10_n02106662_2384.png
subject-04,car,oven,7,0639_lp_s04_7_oven_10_n04111531_21068.png
subject-04,bear,bear,3,0640_lp_s04_3_bear_10_n02134084_17875.png
subject-04,dog,dog,0,0641_lp_s04_0_dog_10_n02097047_2800.png
subject-04,airplane,airplane,10,0642_lp_s04_10_airplane_10_n02690373_7432.png
subject-04,clock,clock,10,0643_lp_s04_10_clock_10_n03196217_2695.png
subject-04,knife,knife,1,0644_lp_s04_1_knife_10_n03041632_24798.png
subject-04,keyboard,bottle,10,0645_lp_s04_10_bottle_10_n02823428_3788.png
subject-04,bottle,bottle,1,0646_lp_s04_1_bottle_10_n04591713_4232.png
subject-04,dog,elephant,7,0647_lp_s04_7_elephant_10_n02504013_8052.png
subject-04,keyboard,keyboard,1,0648_lp_s04_1_keyboard_10_n03085013_23619.png
subject-04,truck,truck,0,0649_lp_s04_0_truck_10_n03796401_29952.png
subject-04,bottle,keyboard,40,0650_lp_s04_40_keyboard_10_n04505470_4492.png
subject-04,dog,dog,0,0651_lp_s04_0_dog_10_n02109961_1223.png
subject-04,bear,bear,10,0652_lp_s04_10_bear_10_n02133161_396.png
subject-04,dog,dog,1,0653_lp_s04_1_dog_10_n02102480_7293.png
subject-04,clock,oven,40,0654_lp_s04_40_oven_10_n04111531_21366.png
subject-04,keyboard,keyboard,5,0655_lp_s04_5_keyboard_10_n04505470_4742.png
subject-04,knife,knife,1,0656_lp_s04_1_knife_10_n03041632_81943.png
subject-04,elephant,elephant,5,0657_lp_s04_5_elephant_10_n02504458_10013.png
subject-04,bear,bear,5,0658_lp_s04_5_bear_10_n02134084_20723.png
subject-04,bicycle,bicycle,3,0659_lp_s04_3_bicycle_10_n02835271_9202.png
subject-04,cat,bird,3,0660_lp_s04_3_bird_10_n01855032_8133.png
subject-04,bottle,bottle,1,0661_lp_s04_1_bottle_10_n04557648_12301.png
subject-04,clock,bird,40,0662_lp_s04_40_bird_10_n01820546_1123.png
subject-04,boat,boat,5,0663_lp_s04_5_boat_10_n02951358_33277.png
subject-04,bicycle,bicycle,5,0664_lp_s04_5_bicycle_10_n03792782_5578.png
subject-04,bottle,bottle,3,0665_lp_s04_3_bottle_10_n04557648_32252.png
subject-04,boat,boat,5,0666_lp_s04_5_boat_10_n04273569_22332.png
subject-04,cat,cat,0,0667_lp_s04_0_cat_10_n02123597_680.png
subject-04,boat,elephant,15,0668_lp_s04_15_elephant_10_n02504013_2052.png
subject-04,bear,cat,10,0669_lp_s04_10_cat_10_n02123394_1957.png
subject-04,bear,dog,10,0670_lp_s04_10_dog_10_n02088094_9379.png
subject-04,bicycle,bicycle,10,0671_lp_s04_10_bicycle_10_n03792782_16290.png
subject-04,car,truck,0,0672_lp_s04_0_truck_10_n04467665_19131.png
subject-04,bird,bird,3,0673_lp_s04_3_bird_10_n01582220_4078.png
subject-04,bottle,bottle,10,0674_lp_s04_10_bottle_10_n04591713_4876.png
subject-04,clock,oven,7,0675_lp_s04_7_oven_10_n04111531_9702.png
subject-04,bottle,bottle,0,0676_lp_s04_0_bottle_10_n02823428_2510.png
subject-04,oven,oven,7,0677_lp_s04_7_oven_10_n04111531_505.png
subject-04,airplane,airplane,5,0678_lp_s04_5_airplane_10_n02690373_6992.png
subject-04,car,car,0,0679_lp_s04_0_car_10_n02814533_4689.png
subject-04,bear,bear,40,0680_lp_s04_40_bear_10_n02132136_7074.png
subject-04,bicycle,bicycle,7,0681_lp_s04_7_bicycle_10_n03792782_9692.png
subject-04,boat,cat,40,0682_lp_s04_40_cat_10_n02123597_6542.png
subject-04,clock,bicycle,40,0683_lp_s04_40_bicycle_10_n03792782_43328.png
subject-04,boat,boat,15,0684_lp_s04_15_boat_10_n02951358_26579.png
subject-04,knife,knife,0,0685_lp_s04_0_knife_10_n03041632_42156.png
subject-04,chair,chair,0,0686_lp_s04_0_chair_10_n02791124_13033.png
subject-04,bicycle,cat,7,0687_lp_s04_7_cat_10_n02125311_53412.png
subject-04,chair,oven,5,0688_lp_s04_5_oven_10_n04111531_1580.png
subject-04,bicycle,oven,3,0689_lp_s04_3_oven_10_n04111531_10216.png
subject-04,keyboard,keyboard,1,0690_lp_s04_1_keyboard_10_n04505470_5112.png
subject-04,boat,elephant,1,0691_lp_s04_1_elephant_10_n02504458_5671.png
subject-04,clock,clock,10,0692_lp_s04_10_clock_10_n02708093_6572.png
subject-04,knife,knife,3,0693_lp_s04_3_knife_10_n03041632_13130.png
subject-04,truck,truck,7,0694_lp_s04_7_truck_10_n03417042_28773.png
subject-04,elephant,elephant,0,0695_lp_s04_0_elephant_10_n02504458_6835.png
subject-04,elephant,elephant,7,0696_lp_s04_7_elephant_10_n02504013_16929.png
