subj,object_response,category,condition,imagename
inception_v3,cat,boat,5,0365_lp_dnn_5_boat_10_n03344393_3881.png
inception_v3,keyboard,chair,10,0366_lp_dnn_10_chair_10_n04099969_3623.png
inception_v3,airplane,airplane,5,0367_lp_dnn_5_airplane_10_n02690373_2579.png
inception_v3,knife,dog,15,0368_lp_dnn_15_dog_10_n02093859_3707.png
inception_v3,bottle,bottle,1,0369_lp_dnn_1_bottle_10_n04560804_22426.png
inception_v3,dog,clock,15,0370_lp_dnn_15_clock_10_n03196217_82.png
inception_v3,car,car,5,0371_lp_dnn_5_car_10_n03100240_16907.png
inception_v3,keyboard,oven,5,0372_lp_dnn_5_oven_10_n04111531_9548.png
inception_v3,clock,clock,7,0373_lp_dnn_7_clock_10_n02708093_3751.png
inception_v3,truck,car,7,0374_lp_dnn_7_car_10_n02814533_6593.png
inception_v3,airplane,airplane,0,0375_lp_dnn_0_airplane_10_n02690373_3212.png
inception_v3,dog,cat,1,0376_lp_dnn_1_cat_10_n02123045_5820.png
inception_v3,elephant,elephant,3,0377_lp_dnn_3_elephant_10_n02504458_205.png
inception_v3,clock,elephant,10,0378_lp_dnn_10_elephant_10_n02504013_3425.png
inception_v3,cat,bird,15,0379_lp_dnn_15_bird_10_n02056570_9572.png
inception_v3,knife,boat,10,0381_lp_dnn_10_boat_10_n04273569_10716.png
inception_v3,clock,bear,15,0382_lp_dnn_15_bear_10_n02134084_19849.png
inception_v3,bottle,oven,10,0385_lp_dnn_10_oven_10_n04111531_4392.png
inception_v3,airplane,airplane,0,0386_lp_dnn_0_airplane_10_n02690373_7099.png
inception_v3,truck,cat,5,0387_lp_dnn_5_cat_10_n02124075_13187.png
inception_v3,knife,knife,0,0388_lp_dnn_0_knife_10_n03041632_32048.png
inception_v3,airplane,airplane,3,0389_lp_dnn_3_airplane_10_n02690373_20074.png
inception_v3,car,car,1,0390_lp_dnn_1_car_10_n02814533_83577.png
inception_v3,knife,knife,3,0392_lp_dnn_3_knife_10_n03041632_13130.png
inception_v3,bottle,knife,0,0393_lp_dnn_0_knife_10_n03041632_1006.png
inception_v3,elephant,elephant,1,0394_lp_dnn_1_elephant_10_n02504458_7634.png
inception_v3,bicycle,bicycle,1,0395_lp_dnn_1_bicycle_10_n02835271_17184.png
inception_v3,boat,oven,0,0396_lp_dnn_0_oven_10_n04111531_2189.png
inception_v3,elephant,cat,15,0397_lp_dnn_15_cat_10_n02124075_11888.png
inception_v3,clock,cat,10,0398_lp_dnn_10_cat_10_n02123394_1690.png
inception_v3,dog,dog,1,0399_lp_dnn_1_dog_10_n02111500_2905.png
inception_v3,bottle,knife,5,0400_lp_dnn_5_knife_10_n03041632_20433.png
inception_v3,cat,clock,15,0401_lp_dnn_15_clock_10_n04548280_22641.png
inception_v3,bottle,bottle,15,0402_lp_dnn_15_bottle_10_n04557648_634.png
inception_v3,truck,truck,1,0403_lp_dnn_1_truck_10_n04467665_69447.png
inception_v3,elephant,elephant,3,0404_lp_dnn_3_elephant_10_n02504013_1777.png
inception_v3,truck,truck,0,0405_lp_dnn_0_truck_10_n03796401_2559.png
inception_v3,car,car,1,0406_lp_dnn_1_car_10_n02814533_42547.png
inception_v3,bottle,clock,15,0407_lp_dnn_15_clock_10_n04548280_7181.png
inception_v3,boat,boat,1,0408_lp_dnn_1_boat_10_n03344393_5030.png
inception_v3,clock,bottle,15,0409_lp_dnn_15_bottle_10_n04591713_2952.png
inception_v3,keyboard,keyboard,5,0410_lp_dnn_5_keyboard_10_n04505470_4742.png
inception_v3,keyboard,bear,7,0411_lp_dnn_7_bear_10_n02134418_4696.png
inception_v3,bottle,bicycle,15,0413_lp_dnn_15_bicycle_10_n02835271_8203.png
inception_v3,chair,boat,3,0416_lp_dnn_3_boat_10_n03344393_8265.png
inception_v3,bottle,truck,10,0417_lp_dnn_10_truck_10_n04467665_12177.png
inception_v3,car,car,3,0418_lp_dnn_3_car_10_n03100240_8987.png
inception_v3,knife,bird,15,0419_lp_dnn_15_bird_10_n01530575_10601.png
inception_v3,clock,keyboard,15,0420_lp_dnn_15_keyboard_10_n04505470_313.png
inception_v3,keyboard,truck,1,0421_lp_dnn_1_truck_10_n03417042_5371.png
inception_v3,truck,truck,0,0422_lp_dnn_0_truck_10_n03796401_29952.png
inception_v3,bicycle,bicycle,5,0423_lp_dnn_5_bicycle_10_n03792782_6159.png
inception_v3,elephant,elephant,7,0424_lp_dnn_7_elephant_10_n02504458_1336.png
inception_v3,chair,bicycle,10,0425_lp_dnn_10_bicycle_10_n02835271_8597.png
inception_v3,keyboard,keyboard,3,0426_lp_dnn_3_keyboard_10_n04505470_3615.png
inception_v3,cat,dog,7,0427_lp_dnn_7_dog_10_n02090721_7040.png
inception_v3,cat,cat,0,0428_lp_dnn_0_cat_10_n02124075_17347.png
inception_v3,keyboard,keyboard,0,0429_lp_dnn_0_keyboard_10_n03085013_23018.png
inception_v3,clock,knife,15,0432_lp_dnn_15_knife_10_n03041632_27848.png
inception_v3,keyboard,keyboard,3,0433_lp_dnn_3_keyboard_10_n04505470_4432.png
inception_v3,bottle,bear,15,0434_lp_dnn_15_bear_10_n02132136_786.png
inception_v3,knife,truck,15,0435_lp_dnn_15_truck_10_n03796401_10519.png
inception_v3,airplane,airplane,5,0436_lp_dnn_5_airplane_10_n02690373_9086.png
inception_v3,boat,boat,0,0437_lp_dnn_0_boat_10_n02951358_512.png
inception_v3,dog,bear,10,0438_lp_dnn_10_bear_10_n02132136_10468.png
inception_v3,truck,bear,5,0439_lp_dnn_5_bear_10_n02134084_13175.png
inception_v3,keyboard,dog,10,0440_lp_dnn_10_dog_10_n02088364_2119.png
inception_v3,boat,boat,1,0441_lp_dnn_1_boat_10_n04612504_26238.png
inception_v3,truck,bear,3,0442_lp_dnn_3_bear_10_n02134084_20142.png
inception_v3,dog,dog,5,0443_lp_dnn_5_dog_10_n02107683_1076.png
inception_v3,car,car,3,0444_lp_dnn_3_car_10_n02814533_35386.png
inception_v3,bird,bird,3,0445_lp_dnn_3_bird_10_n01531178_15380.png
inception_v3,oven,bear,7,0446_lp_dnn_7_bear_10_n02134084_17529.png
inception_v3,knife,bicycle,10,0447_lp_dnn_10_bicycle_10_n02835271_22623.png
inception_v3,bottle,chair,15,0448_lp_dnn_15_chair_10_n02791124_3160.png
inception_v3,bottle,bottle,0,0449_lp_dnn_0_bottle_10_n02823428_2422.png
inception_v3,clock,bear,7,0450_lp_dnn_7_bear_10_n02134084_34902.png
inception_v3,bottle,bicycle,15,0451_lp_dnn_15_bicycle_10_n02835271_3535.png
inception_v3,oven,oven,1,0452_lp_dnn_1_oven_10_n04111531_10640.png
inception_v3,keyboard,keyboard,0,0454_lp_dnn_0_keyboard_10_n03085013_26656.png
inception_v3,boat,boat,5,0455_lp_dnn_5_boat_10_n03344393_9575.png
inception_v3,boat,boat,1,0456_lp_dnn_1_boat_10_n03344393_4616.png
inception_v3,bicycle,bicycle,0,0457_lp_dnn_0_bicycle_10_n02835271_11929.png
inception_v3,keyboard,keyboard,3,0458_lp_dnn_3_keyboard_10_n03085013_20515.png
inception_v3,airplane,airplane,0,0460_lp_dnn_0_airplane_10_n02690373_10114.png
inception_v3,knife,airplane,10,0461_lp_dnn_10_airplane_10_n02690373_8543.png
inception_v3,oven,chair,7,0462_lp_dnn_7_chair_10_n04429376_14967.png
inception_v3,elephant,cat,15,0463_lp_dnn_15_cat_10_n02125311_24439.png
inception_v3,truck,truck,5,0464_lp_dnn_5_truck_10_n03417042_4665.png
inception_v3,bird,bird,1,0466_lp_dnn_1_bird_10_n01843065_3596.png
inception_v3,oven,bird,10,0467_lp_dnn_10_bird_10_n02011460_17499.png
inception_v3,elephant,elephant,0,0468_lp_dnn_0_elephant_10_n02504458_7506.png
inception_v3,dog,dog,5,0472_lp_dnn_5_dog_10_n02106382_1806.png
inception_v3,bottle,chair,15,0473_lp_dnn_15_chair_10_n02791124_3890.png
inception_v3,elephant,elephant,7,0474_lp_dnn_7_elephant_10_n02504013_16929.png
inception_v3,dog,elephant,7,0475_lp_dnn_7_elephant_10_n02504013_8052.png
inception_v3,bear,bear,1,0476_lp_dnn_1_bear_10_n02132136_1584.png
inception_v3,keyboard,keyboard,1,0477_lp_dnn_1_keyboard_10_n04505470_532.png
inception_v3,airplane,airplane,1,0478_lp_dnn_1_airplane_10_n02690373_3988.png
inception_v3,clock,bicycle,15,0479_lp_dnn_15_bicycle_10_n03792782_13051.png
inception_v3,dog,bear,3,0480_lp_dnn_3_bear_10_n02134084_4818.png
inception_v3,bottle,boat,10,0481_lp_dnn_10_boat_10_n02951358_9146.png
inception_v3,clock,bottle,3,0485_lp_dnn_3_bottle_10_n03937543_11101.png
inception_v3,elephant,bear,7,0486_lp_dnn_7_bear_10_n02133161_2281.png
inception_v3,bottle,airplane,10,0487_lp_dnn_10_airplane_10_n02690373_8813.png
inception_v3,truck,oven,3,0490_lp_dnn_3_oven_10_n04111531_10216.png
inception_v3,dog,bird,7,0491_lp_dnn_7_bird_10_n01614925_1097.png
inception_v3,bird,bird,0,0492_lp_dnn_0_bird_10_n02017213_1163.png
inception_v3,clock,truck,15,0494_lp_dnn_15_truck_10_n04467665_39317.png
inception_v3,dog,dog,1,0495_lp_dnn_1_dog_10_n02093754_5037.png
inception_v3,cat,airplane,7,0497_lp_dnn_7_airplane_10_n02690373_2564.png
inception_v3,chair,chair,10,0499_lp_dnn_10_chair_10_n04429376_2450.png
inception_v3,keyboard,keyboard,0,0500_lp_dnn_0_keyboard_10_n04505470_4044.png
inception_v3,clock,oven,15,0501_lp_dnn_15_oven_10_n04111531_8269.png
inception_v3,clock,clock,7,0502_lp_dnn_7_clock_10_n02708093_6890.png
inception_v3,bottle,bicycle,15,0504_lp_dnn_15_bicycle_10_n03792782_24734.png
inception_v3,elephant,elephant,3,0506_lp_dnn_3_elephant_10_n02504458_2994.png
inception_v3,dog,dog,0,0507_lp_dnn_0_dog_10_n02108422_1164.png
inception_v3,clock,clock,5,0508_lp_dnn_5_clock_10_n04548280_2421.png
inception_v3,airplane,oven,5,0509_lp_dnn_5_oven_10_n04111531_2930.png
inception_v3,bear,bear,1,0510_lp_dnn_1_bear_10_n02132136_4271.png
inception_v3,truck,oven,7,0511_lp_dnn_7_oven_10_n04111531_8603.png
inception_v3,knife,knife,3,0513_lp_dnn_3_knife_10_n03041632_47410.png
inception_v3,bottle,elephant,15,0514_lp_dnn_15_elephant_10_n02504458_1000.png
inception_v3,cat,cat,1,0515_lp_dnn_1_cat_10_n02124075_8884.png
inception_v3,bottle,bird,7,0516_lp_dnn_7_bird_10_n01622779_1370.png
inception_v3,cat,cat,0,0517_lp_dnn_0_cat_10_n02123045_8215.png
inception_v3,car,car,5,0518_lp_dnn_5_car_10_n03100240_3083.png
inception_v3,chair,bicycle,3,0519_lp_dnn_3_bicycle_10_n03792782_9280.png
inception_v3,bird,bird,5,0520_lp_dnn_5_bird_10_n01819313_3505.png
inception_v3,bottle,bird,15,0521_lp_dnn_15_bird_10_n01531178_5130.png
inception_v3,bottle,clock,15,0522_lp_dnn_15_clock_10_n02708093_2867.png
inception_v3,keyboard,bear,7,0523_lp_dnn_7_bear_10_n02134418_258.png
inception_v3,bottle,bottle,1,0524_lp_dnn_1_bottle_10_n02823428_8280.png
inception_v3,dog,elephant,7,0525_lp_dnn_7_elephant_10_n02504013_24811.png
inception_v3,bottle,bottle,0,0527_lp_dnn_0_bottle_10_n02823428_14536.png
inception_v3,knife,knife,5,0528_lp_dnn_5_knife_10_n03041632_21723.png
inception_v3,cat,cat,10,0529_lp_dnn_10_cat_10_n02123159_8396.png
inception_v3,bird,bird,0,0531_lp_dnn_0_bird_10_n01514859_12705.png
inception_v3,dog,dog,7,0532_lp_dnn_7_dog_10_n02097047_911.png
inception_v3,keyboard,keyboard,10,0533_lp_dnn_10_keyboard_10_n04505470_3132.png
inception_v3,airplane,airplane,1,0534_lp_dnn_1_airplane_10_n02690373_11908.png
inception_v3,keyboard,bottle,15,0536_lp_dnn_15_bottle_10_n03937543_5375.png
inception_v3,bottle,bottle,1,0537_lp_dnn_1_bottle_10_n04591713_6138.png
inception_v3,knife,bottle,15,0538_lp_dnn_15_bottle_10_n04557648_12559.png
inception_v3,bottle,keyboard,15,0540_lp_dnn_15_keyboard_10_n04505470_4732.png
inception_v3,chair,chair,3,0542_lp_dnn_3_chair_10_n02791124_14040.png
inception_v3,knife,boat,15,0543_lp_dnn_15_boat_10_n04273569_3095.png
inception_v3,bird,bird,1,0544_lp_dnn_1_bird_10_n02002724_18548.png
inception_v3,bottle,oven,10,0545_lp_dnn_10_oven_10_n04111531_8537.png
inception_v3,dog,dog,5,0547_lp_dnn_5_dog_10_n02102040_1660.png
inception_v3,bear,bear,0,0548_lp_dnn_0_bear_10_n02134084_7790.png
inception_v3,bottle,knife,10,0549_lp_dnn_10_knife_10_n03041632_17091.png
inception_v3,chair,keyboard,5,0550_lp_dnn_5_keyboard_10_n04505470_9331.png
inception_v3,bicycle,airplane,5,0551_lp_dnn_5_airplane_10_n02690373_6887.png
inception_v3,chair,chair,1,0552_lp_dnn_1_chair_10_n02791124_2540.png
inception_v3,truck,truck,3,0553_lp_dnn_3_truck_10_n03796401_23774.png
inception_v3,clock,clock,5,0555_lp_dnn_5_clock_10_n04548280_3563.png
inception_v3,bicycle,bicycle,0,0556_lp_dnn_0_bicycle_10_n03792782_8287.png
inception_v3,clock,clock,3,0557_lp_dnn_3_clock_10_n04548280_4225.png
inception_v3,car,car,0,0558_lp_dnn_0_car_10_n04285008_11931.png
inception_v3,truck,elephant,5,0559_lp_dnn_5_elephant_10_n02504013_9396.png
inception_v3,bicycle,bicycle,7,0561_lp_dnn_7_bicycle_10_n03792782_9692.png
inception_v3,keyboard,chair,7,0562_lp_dnn_7_chair_10_n02791124_57.png
inception_v3,boat,boat,1,0564_lp_dnn_1_boat_10_n02951358_34917.png
inception_v3,clock,clock,0,0565_lp_dnn_0_clock_10_n02708093_2762.png
inception_v3,knife,knife,5,0566_lp_dnn_5_knife_10_n03041632_4879.png
inception_v3,car,car,0,0567_lp_dnn_0_car_10_n02814533_4689.png
inception_v3,boat,boat,1,0568_lp_dnn_1_boat_10_n02951358_2445.png
inception_v3,keyboard,car,10,0570_lp_dnn_10_car_10_n02814533_32924.png
inception_v3,dog,bottle,10,0571_lp_dnn_10_bottle_10_n02823428_5135.png
inception_v3,keyboard,keyboard,1,0572_lp_dnn_1_keyboard_10_n03085013_9066.png
inception_v3,oven,oven,10,0573_lp_dnn_10_oven_10_n04111531_11279.png
inception_v3,car,car,10,0574_lp_dnn_10_car_10_n04285008_12182.png
inception_v3,dog,bear,0,0575_lp_dnn_0_bear_10_n02133161_5681.png
inception_v3,dog,dog,5,0576_lp_dnn_5_dog_10_n02108915_5514.png
inception_v3,knife,airplane,15,0577_lp_dnn_15_airplane_10_n02690373_7239.png
inception_v3,dog,dog,0,0578_lp_dnn_0_dog_10_n02094258_4979.png
inception_v3,chair,chair,3,0579_lp_dnn_3_chair_10_n04429376_15078.png
inception_v3,keyboard,keyboard,3,0581_lp_dnn_3_keyboard_10_n04505470_3947.png
inception_v3,knife,car,15,0582_lp_dnn_15_car_10_n03100240_2996.png
inception_v3,bottle,cat,10,0583_lp_dnn_10_cat_10_n02123159_3226.png
inception_v3,truck,truck,7,0584_lp_dnn_7_truck_10_n03417042_19905.png
inception_v3,boat,bird,0,0585_lp_dnn_0_bird_10_n02009229_4838.png
inception_v3,oven,oven,1,0586_lp_dnn_1_oven_10_n04111531_14383.png
inception_v3,dog,bear,5,0587_lp_dnn_5_bear_10_n02132136_1152.png
inception_v3,cat,cat,0,0588_lp_dnn_0_cat_10_n02123597_10952.png
inception_v3,boat,boat,0,0589_lp_dnn_0_boat_10_n04273569_12318.png
inception_v3,keyboard,dog,10,0591_lp_dnn_10_dog_10_n02091032_9464.png
inception_v3,bottle,oven,7,0592_lp_dnn_7_oven_10_n04111531_5218.png
inception_v3,chair,airplane,5,0593_lp_dnn_5_airplane_10_n02690373_9423.png
inception_v3,bird,bird,1,0594_lp_dnn_1_bird_10_n01860187_348.png
inception_v3,oven,oven,10,0596_lp_dnn_10_oven_10_n04111531_7619.png
inception_v3,bicycle,bicycle,3,0597_lp_dnn_3_bicycle_10_n02835271_9202.png
inception_v3,bottle,boat,10,0598_lp_dnn_10_boat_10_n03344393_7826.png
inception_v3,elephant,elephant,3,0599_lp_dnn_3_elephant_10_n02504013_10330.png
inception_v3,truck,truck,10,0600_lp_dnn_10_truck_10_n04467665_69202.png
inception_v3,chair,keyboard,7,0601_lp_dnn_7_keyboard_10_n04505470_1120.png
inception_v3,car,car,5,0602_lp_dnn_5_car_10_n04285008_434.png
inception_v3,cat,cat,1,0603_lp_dnn_1_cat_10_n02123597_7592.png
inception_v3,dog,dog,15,0604_lp_dnn_15_dog_10_n02090721_583.png
inception_v3,knife,knife,1,0605_lp_dnn_1_knife_10_n03041632_86783.png
inception_v3,knife,dog,10,0606_lp_dnn_10_dog_10_n02112018_11708.png
inception_v3,bird,bird,0,0607_lp_dnn_0_bird_10_n02018795_5662.png
inception_v3,elephant,elephant,5,0608_lp_dnn_5_elephant_10_n02504013_1088.png
inception_v3,elephant,elephant,5,0609_lp_dnn_5_elephant_10_n02504458_66.png
inception_v3,knife,dog,10,0610_lp_dnn_10_dog_10_n02105056_9099.png
inception_v3,bottle,boat,10,0611_lp_dnn_10_boat_10_n04273569_19699.png
inception_v3,dog,dog,1,0612_lp_dnn_1_dog_10_n02097047_2376.png
inception_v3,boat,boat,1,0613_lp_dnn_1_boat_10_n03662601_11901.png
inception_v3,truck,oven,1,0614_lp_dnn_1_oven_10_n04111531_7667.png
inception_v3,dog,knife,10,0615_lp_dnn_10_knife_10_n03041632_24384.png
inception_v3,cat,car,7,0616_lp_dnn_7_car_10_n03100240_1216.png
inception_v3,bicycle,bicycle,0,0617_lp_dnn_0_bicycle_10_n03792782_3136.png
inception_v3,oven,keyboard,5,0618_lp_dnn_5_keyboard_10_n03085013_26573.png
inception_v3,chair,chair,0,0619_lp_dnn_0_chair_10_n04429376_7888.png
inception_v3,chair,chair,5,0620_lp_dnn_5_chair_10_n03376595_899.png
inception_v3,truck,bicycle,5,0621_lp_dnn_5_bicycle_10_n02835271_24207.png
inception_v3,oven,oven,3,0622_lp_dnn_3_oven_10_n04111531_7329.png
inception_v3,oven,oven,5,0623_lp_dnn_5_oven_10_n04111531_12942.png
inception_v3,knife,bear,15,0624_lp_dnn_15_bear_10_n02134418_1978.png
inception_v3,bottle,keyboard,15,0626_lp_dnn_15_keyboard_10_n03085013_18797.png
inception_v3,knife,airplane,15,0627_lp_dnn_15_airplane_10_n02690373_5496.png
inception_v3,knife,oven,15,0628_lp_dnn_15_oven_10_n04111531_21963.png
inception_v3,bottle,bottle,0,0629_lp_dnn_0_bottle_10_n02823428_2918.png
inception_v3,clock,keyboard,10,0630_lp_dnn_10_keyboard_10_n04505470_9570.png
inception_v3,bird,bird,1,0631_lp_dnn_1_bird_10_n02002556_5977.png
inception_v3,clock,clock,3,0633_lp_dnn_3_clock_10_n04548280_5765.png
inception_v3,cat,cat,15,0634_lp_dnn_15_cat_10_n02123597_11940.png
inception_v3,keyboard,airplane,3,0635_lp_dnn_3_airplane_10_n02690373_3993.png
inception_v3,truck,chair,7,0636_lp_dnn_7_chair_10_n04099969_3984.png
inception_v3,airplane,airplane,3,0637_lp_dnn_3_airplane_10_n02690373_939.png
inception_v3,truck,car,1,0638_lp_dnn_1_car_10_n02814533_48541.png
inception_v3,knife,clock,10,0639_lp_dnn_10_clock_10_n03196217_3986.png
inception_v3,oven,clock,7,0640_lp_dnn_7_clock_10_n03196217_3006.png
inception_v3,cat,elephant,10,0643_lp_dnn_10_elephant_10_n02504458_3209.png
inception_v3,dog,dog,3,0644_lp_dnn_3_dog_10_n02088364_4980.png
inception_v3,elephant,elephant,0,0645_lp_dnn_0_elephant_10_n02504013_1187.png
inception_v3,airplane,airplane,0,0646_lp_dnn_0_airplane_10_n02690373_20690.png
inception_v3,clock,bird,10,0647_lp_dnn_10_bird_10_n01616318_2290.png
inception_v3,bird,bird,1,0648_lp_dnn_1_bird_10_n02051845_1935.png
inception_v3,truck,truck,0,0649_lp_dnn_0_truck_10_n04467665_19131.png
inception_v3,car,car,5,0650_lp_dnn_5_car_10_n03100240_2138.png
inception_v3,elephant,elephant,10,0651_lp_dnn_10_elephant_10_n02504458_5197.png
inception_v3,bicycle,bird,5,0652_lp_dnn_5_bird_10_n01819313_5504.png
inception_v3,bird,bird,3,0653_lp_dnn_3_bird_10_n01560419_1470.png
inception_v3,boat,airplane,3,0654_lp_dnn_3_airplane_10_n02690373_8650.png
inception_v3,clock,clock,1,0656_lp_dnn_1_clock_10_n04548280_9700.png
inception_v3,knife,knife,5,0657_lp_dnn_5_knife_10_n03041632_5162.png
inception_v3,bottle,airplane,10,0658_lp_dnn_10_airplane_10_n02690373_13326.png
inception_v3,oven,oven,3,0659_lp_dnn_3_oven_10_n04111531_857.png
inception_v3,airplane,airplane,0,0661_lp_dnn_0_airplane_10_n02690373_4269.png
inception_v3,elephant,bicycle,7,0662_lp_dnn_7_bicycle_10_n02835271_12608.png
inception_v3,elephant,elephant,1,0663_lp_dnn_1_elephant_10_n02504458_4868.png
inception_v3,truck,chair,7,0664_lp_dnn_7_chair_10_n03376595_11572.png
inception_v3,bottle,cat,10,0665_lp_dnn_10_cat_10_n02123045_1754.png
inception_v3,bottle,bottle,7,0666_lp_dnn_7_bottle_10_n04560804_2002.png
inception_v3,keyboard,truck,5,0667_lp_dnn_5_truck_10_n03796401_4878.png
inception_v3,knife,knife,3,0670_lp_dnn_3_knife_10_n03041632_9256.png
inception_v3,chair,chair,5,0671_lp_dnn_5_chair_10_n04429376_45302.png
inception_v3,truck,truck,3,0672_lp_dnn_3_truck_10_n03417042_5508.png
inception_v3,chair,chair,5,0673_lp_dnn_5_chair_10_n03376595_12326.png
inception_v3,clock,clock,0,0674_lp_dnn_0_clock_10_n04548280_4391.png
inception_v3,car,car,10,0675_lp_dnn_10_car_10_n03100240_4421.png
inception_v3,dog,dog,3,0676_lp_dnn_3_dog_10_n02111500_7233.png
inception_v3,bottle,bottle,1,0677_lp_dnn_1_bottle_10_n04591713_4232.png
inception_v3,airplane,airplane,1,0678_lp_dnn_1_airplane_10_n02690373_5010.png
inception_v3,clock,bird,10,0679_lp_dnn_10_bird_10_n01860187_27046.png
inception_v3,clock,car,10,0680_lp_dnn_10_car_10_n03100240_5136.png
inception_v3,bottle,knife,15,0681_lp_dnn_15_knife_10_n03041632_1884.png
inception_v3,chair,clock,1,0682_lp_dnn_1_clock_10_n04548280_2809.png
inception_v3,bottle,boat,7,0683_lp_dnn_7_boat_10_n03662601_12308.png
inception_v3,clock,airplane,10,0684_lp_dnn_10_airplane_10_n02690373_7432.png
inception_v3,truck,bicycle,7,0685_lp_dnn_7_bicycle_10_n03792782_6149.png
inception_v3,keyboard,chair,10,0686_lp_dnn_10_chair_10_n04429376_24716.png
inception_v3,bottle,bottle,0,0687_lp_dnn_0_bottle_10_n04557648_376.png
inception_v3,bottle,cat,10,0688_lp_dnn_10_cat_10_n02123394_3144.png
inception_v3,truck,dog,3,0689_lp_dnn_3_dog_10_n02092002_12007.png
inception_v3,bottle,bird,15,0690_lp_dnn_15_bird_10_n02028035_33583.png
inception_v3,bottle,bird,15,0691_lp_dnn_15_bird_10_n01797886_904.png
inception_v3,chair,keyboard,15,0692_lp_dnn_15_keyboard_10_n03085013_21397.png
inception_v3,boat,boat,3,0694_lp_dnn_3_boat_10_n03662601_17665.png
inception_v3,clock,clock,10,0695_lp_dnn_10_clock_10_n03196217_9160.png
inception_v3,dog,dog,0,0696_lp_dnn_0_dog_10_n02100735_3595.png
inception_v3,truck,truck,5,0697_lp_dnn_5_truck_10_n03796401_2656.png
inception_v3,oven,oven,5,0699_lp_dnn_5_oven_10_n04111531_20953.png
inception_v3,clock,clock,5,0700_lp_dnn_5_clock_10_n02708093_8051.png
inception_v3,car,car,0,0701_lp_dnn_0_car_10_n03100240_11428.png
inception_v3,bicycle,bicycle,1,0702_lp_dnn_1_bicycle_10_n02835271_12473.png
inception_v3,chair,chair,10,0703_lp_dnn_10_chair_10_n02791124_6865.png
inception_v3,clock,chair,15,0704_lp_dnn_15_chair_10_n03376595_4464.png
inception_v3,airplane,airplane,0,0705_lp_dnn_0_airplane_10_n02690373_1051.png
inception_v3,truck,chair,5,0706_lp_dnn_5_chair_10_n04429376_5789.png
inception_v3,bird,bird,0,0707_lp_dnn_0_bird_10_n01592084_2971.png
inception_v3,dog,bicycle,5,0708_lp_dnn_5_bicycle_10_n03792782_22760.png
inception_v3,oven,oven,0,0710_lp_dnn_0_oven_10_n04111531_21173.png
inception_v3,bottle,bottle,3,0711_lp_dnn_3_bottle_10_n04557648_32252.png
inception_v3,dog,cat,5,0712_lp_dnn_5_cat_10_n02123597_13835.png
inception_v3,knife,knife,10,0713_lp_dnn_10_knife_10_n03041632_11969.png
inception_v3,bottle,cat,5,0714_lp_dnn_5_cat_10_n02125311_22884.png
inception_v3,bottle,bear,7,0715_lp_dnn_7_bear_10_n02134418_860.png
inception_v3,car,car,0,0716_lp_dnn_0_car_10_n03100240_1696.png
inception_v3,bottle,bird,7,0717_lp_dnn_7_bird_10_n02018207_1606.png
inception_v3,bottle,truck,10,0719_lp_dnn_10_truck_10_n04467665_67861.png
inception_v3,truck,truck,1,0720_lp_dnn_1_truck_10_n03417042_820.png
inception_v3,elephant,elephant,7,0721_lp_dnn_7_elephant_10_n02504013_7774.png
inception_v3,boat,boat,3,0722_lp_dnn_3_boat_10_n04273569_11445.png
inception_v3,elephant,elephant,0,0723_lp_dnn_0_elephant_10_n02504458_5482.png
inception_v3,clock,clock,10,0724_lp_dnn_10_clock_10_n03196217_454.png
inception_v3,bottle,bottle,5,0726_lp_dnn_5_bottle_10_n02823428_4694.png
inception_v3,truck,truck,3,0727_lp_dnn_3_truck_10_n03796401_24833.png
inception_v3,knife,knife,1,0728_lp_dnn_1_knife_10_n03041632_81943.png
inception_v3,knife,dog,10,0729_lp_dnn_10_dog_10_n02100735_1764.png
inception_v3,bottle,car,15,0730_lp_dnn_15_car_10_n02814533_36206.png
inception_v3,boat,airplane,5,0731_lp_dnn_5_airplane_10_n02690373_7489.png
inception_v3,bottle,oven,10,0732_lp_dnn_10_oven_10_n04111531_3717.png
inception_v3,oven,oven,7,0733_lp_dnn_7_oven_10_n04111531_2987.png
inception_v3,clock,clock,0,0734_lp_dnn_0_clock_10_n04548280_2169.png
inception_v3,keyboard,keyboard,1,0736_lp_dnn_1_keyboard_10_n03085013_20303.png
inception_v3,knife,knife,5,0737_lp_dnn_5_knife_10_n03041632_12748.png
inception_v3,elephant,elephant,1,0738_lp_dnn_1_elephant_10_n02504458_1626.png
inception_v3,truck,car,5,0739_lp_dnn_5_car_10_n02814533_82372.png
inception_v3,boat,boat,1,0740_lp_dnn_1_boat_10_n03344393_5417.png
inception_v3,bottle,bottle,0,0741_lp_dnn_0_bottle_10_n04591713_5465.png
inception_v3,chair,keyboard,5,0742_lp_dnn_5_keyboard_10_n03085013_2594.png
inception_v3,truck,car,7,0743_lp_dnn_7_car_10_n03100240_1406.png
inception_v3,chair,cat,7,0744_lp_dnn_7_cat_10_n02123159_6954.png
inception_v3,bottle,bear,15,0745_lp_dnn_15_bear_10_n02134084_8601.png
inception_v3,cat,cat,5,0746_lp_dnn_5_cat_10_n02123045_1126.png
inception_v3,truck,car,7,0747_lp_dnn_7_car_10_n04285008_13094.png
inception_v3,knife,knife,0,0748_lp_dnn_0_knife_10_n03041632_11741.png
inception_v3,dog,dog,5,0749_lp_dnn_5_dog_10_n02091635_7361.png
